try,tolerance,error,qtpu_gpu_pre,qtpu_gpu_comp,qtpu_gpu_run,qtpu_gpu_post,num_instances
0,0.0,0.0,10.54994397610426,0.0070353783667087555,9.310121590271592,0.00012730062007904053,2664
0,0.01,0.004451528,8.994962118566036,0.0038904473185539246,7.599171439185739,0.00011897645890712738,2178
0,0.05,0.00607045,6.435963813215494,0.0035102348774671555,5.6155534610152245,0.00010794214904308319,1593
0,0.1,0.024689078,4.593487590551376,0.0034214407205581665,4.2490468993783,0.00010231323540210724,1200
0,0.25,0.016945168,1.6748393382877111,0.0033330414444208145,1.3552620988339186,9.827502071857452e-05,420
0,0.5,0.12084288,0.3743402250111103,0.0033231787383556366,0.3294693510979414,9.476207196712494e-05,114
0,1.0,0.15393245,0.020224979147315025,0.0031314417719841003,0.012337127700448036,8.217059075832367e-05,4
1,0.0,5.9604645e-08,10.701271956786513,0.0036942120641469955,10.064556255936623,0.00010533817112445831,2664
1,0.01,0.00072318316,8.958593837916851,0.0034141670912504196,7.8793438374996185,9.784102439880371e-05,2135
1,0.05,0.0065567195,6.047527939081192,0.0032987091690301895,5.1496343072503805,9.809434413909912e-05,1380
1,0.1,0.055188432,4.079362820833921,0.00341125950217247,3.585632363334298,9.552016854286194e-05,972
1,0.25,0.15635888,2.2716546803712845,0.0032812580466270447,1.95340146869421,9.691156446933746e-05,551
1,0.5,0.07725229,0.5780943725258112,0.0033039264380931854,0.3801124840974808,9.126216173171997e-05,119
1,1.0,0.1488578,0.020324859768152237,0.00308280810713768,0.01295190304517746,7.907673716545105e-05,4
2,0.0,1.4901161e-08,10.64554525539279,0.0032745879143476486,9.549563094973564,9.439326822757721e-05,2664
2,0.01,0.00040313601,6.339528150856495,0.003264494240283966,5.466775972396135,9.529292583465576e-05,1508
2,0.05,0.021032467,3.1937377508729696,0.0032997671514749527,2.8340865802019835,9.631924331188202e-05,792
2,0.1,0.018269777,1.8683570865541697,0.0033061597496271133,1.7371565345674753,9.573251008987427e-05,468
2,0.25,0.05294618,0.3783388566225767,0.003255331888794899,0.33496202901005745,8.976459503173828e-05,108
2,0.5,0.053817287,0.10598340444266796,0.003240298479795456,0.09281784296035767,8.723512291908264e-05,30
2,1.0,0.02587226,0.0198556799441576,0.003078846260905266,0.012708395719528198,7.756613194942474e-05,4
3,0.0,2.9802322e-08,9.8644754961133,0.0032954029738903046,8.722607983276248,9.179674088954926e-05,2664
3,0.01,0.020569518,9.565912626683712,0.0032935086637735367,8.032947096973658,9.275972843170166e-05,2412
3,0.05,0.021037072,7.0850793439894915,0.003250081092119217,6.030968753620982,9.687058627605438e-05,1792
3,0.1,0.05534625,5.366056237369776,0.0032648351043462753,4.782219376415014,9.469129145145416e-05,1400
3,0.25,0.07564076,2.7203667666763067,0.0032073277980089188,2.240247029811144,9.194016456604004e-05,704
3,0.5,0.11126598,0.5875227358192205,0.0033515412360429764,0.3479920644313097,9.357370436191559e-05,121
3,1.0,0.14348294,0.01870548352599144,0.003087427467107773,0.011962277814745903,7.809512317180634e-05,4
4,0.0,2.9802322e-08,10.601851070299745,0.0032192207872867584,9.442934110760689,9.349547326564789e-05,2664
4,0.01,0.00039239228,8.231711396947503,0.0033242646604776382,6.958057610318065,9.617581963539124e-05,1925
4,0.05,0.015059769,4.926193917170167,0.003211457282304764,4.184804335236549,9.183213114738464e-05,1189
4,0.1,0.035617486,2.7438948955386877,0.003196408972144127,2.306287318468094,9.153969585895538e-05,650
4,0.25,0.059713706,0.7048552557826042,0.0033320989459753036,0.8154184799641371,9.441003203392029e-05,198
4,0.5,0.17706144,0.20031512714922428,0.0033167749643325806,0.17624743282794952,9.062886238098145e-05,56
4,1.0,0.08509236,0.020491931587457657,0.0030897557735443115,0.012907575815916061,7.910840213298798e-05,4
5,0.0,5.9604645e-08,9.736480083316565,0.0033097360283136368,8.59030195325613,9.4657763838768e-05,2664
5,0.01,0.013132662,9.23047947883606,0.0033190343528985977,7.8622759990394115,9.425170719623566e-05,2415
5,0.05,0.034153238,6.474269647151232,0.003371121361851692,5.537337398156524,9.742379188537598e-05,1680
5,0.1,0.0020319521,5.012699030339718,0.003313325345516205,4.419048508629203,9.608641266822815e-05,1325
5,0.25,0.05952546,2.322946257889271,0.0032728780061006546,2.0339942947030067,9.299442172050476e-05,608
5,0.5,0.06355044,0.39904499612748623,0.003363383933901787,0.34179358929395676,9.461306035518646e-05,119
5,1.0,0.12110594,0.020193707197904587,0.003100445494055748,0.012407489120960236,7.896125316619873e-05,4
7,0.0,0.0,9.363619467243552,0.006950961425900459,8.409073278307915,0.00012200884521007538,2664
7,0.01,0.016452685,7.5822440311312675,0.0035784002393484116,6.43776317127049,0.00011071190237998962,2130
7,0.05,0.0023112595,6.013593690469861,0.0033458899706602097,4.94489592500031,9.893253445625305e-05,1600
7,0.1,0.0773698,4.04386193305254,0.003475535660982132,3.367585364729166,0.0001057107001543045,1102
7,0.25,0.11857015,1.015630017966032,0.0033560991287231445,1.1231373026967049,9.946338832378387e-05,315
7,0.5,0.18423474,0.40476878359913826,0.0033257845789194107,0.49048295989632607,9.798072278499603e-05,125
7,1.0,0.15981944,0.020187359303236008,0.0031265076249837875,0.012329889461398125,8.240528404712677e-05,4
8,0.0,1.4901161e-08,10.476897332817316,0.007053563371300697,9.15386601164937,0.00012602657079696655,2664
8,0.01,0.018147111,7.689414594322443,0.003561079502105713,6.602588903158903,0.0001138690859079361,1932
8,0.05,0.039252624,5.149245843291283,0.0033359043300151825,4.400995723903179,9.842030704021454e-05,1260
8,0.1,0.03610374,2.9294560961425304,0.0032413192093372345,2.6028772722929716,0.0001001507043838501,756
8,0.25,0.13553059,0.981654092669487,0.0034253429621458054,0.8167446814477444,0.00010018050670623779,228
8,0.5,0.15334909,0.26291038654744625,0.003275277093052864,0.22911280021071434,9.086728096008301e-05,76
8,1.0,0.11177213,0.020690349861979485,0.00312822125852108,0.012958746403455734,8.087977766990662e-05,4
9,0.0,0.0,10.130052138119936,0.003931228071451187,9.030391555279493,0.00010974332690238953,2664
