num_qubits,h_fid,h_fid_base,tv_fid,tv_fid_base,num_cnots,num_cnots_base,depth,depth_base,num_deps,num_deps_base,num_vgates,num_fragments,num_instances,run_time,knit_time,run_time_base
6,0.0,0.0,0.0,0.0,6,9,23,31,11,24,3,1,216,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,10,13,29,33,21,41,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,14,17,31,40,33,62,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,18,21,32,44,54,87,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,22,25,39,54,71,116,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,26,29,44,58,90,149,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,30,33,42,64,111,186,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,34,37,52,71,144,227,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,59,47,70,102,170,272,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,62,91,154,152,228,374,3,1,216,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,6,9,23,31,11,24,3,1,216,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,10,13,29,33,21,41,3,1,216,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,14,17,31,40,33,62,3,1,216,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,18,21,32,44,54,87,3,1,216,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,22,25,39,54,71,116,3,1,216,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,26,29,44,58,90,149,3,1,216,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,30,33,42,64,111,186,3,1,216,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,34,37,52,71,144,227,3,1,216,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,50,56,83,119,170,272,3,1,216,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,51,63,82,140,198,321,3,1,216,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,61,79,97,166,228,374,3,1,216,0.0,0.0,0.0
